1000,0.036151869297027586,0.003993291460120151,0.04289026737213135,0.0048162894787341795
2000,0.13702306985855103,0.028613635035030657,0.39666584253311155,0.024739654232822657
3000,0.5315537929534913,0.07742146322587279,1.65455393075943,0.20167948373146796
4000,1.4719826984405517,0.04004201474127127,3.5114460134506227,0.043793683577600384
5000,3.1445028400421142,0.0615208230087254,6.696106691360473,0.07257486137809244
6000,5.601247611045838,0.12062939873146024,11.342991788387298,0.12105181736296806
7000,8.740982024669647,0.15362363041422047,17.874782660007476,0.42071123899888196
8000,13.26341291666031,1.7416649205635613,28.29896535873413,2.519817091979905
9000,20.774422373771667,3.16529097312496,41.413593094348904,5.2359063102531955
